concept id	name	element file id
FMA7161	cardiovascular system	FJ2998
FMA7161	cardiovascular system	FJ1662
FMA7161	cardiovascular system	FJ2993
FMA7161	cardiovascular system	FJ1661
FMA7161	cardiovascular system	FJ2992
FMA7161	cardiovascular system	FJ2995
FMA7161	cardiovascular system	FJ1663
FMA7161	cardiovascular system	FJ2994
FMA7161	cardiovascular system	FJ1660
FMA7161	cardiovascular system	FJ2991
FMA7161	cardiovascular system	FJ2990
FMA7161	cardiovascular system	FJ2928
FMA7161	cardiovascular system	FJ1682M
FMA7161	cardiovascular system	FJ2927
FMA7161	cardiovascular system	FJ2929
FMA7161	cardiovascular system	FJ2924
FMA7161	cardiovascular system	FJ2923
FMA7161	cardiovascular system	FJ2926
FMA7161	cardiovascular system	FJ2925
FMA7161	cardiovascular system	FJ2920
FMA7161	cardiovascular system	FJ2922
FMA7161	cardiovascular system	FJ2921
FMA7161	cardiovascular system	FJ2939
FMA7161	cardiovascular system	FJ2938
FMA7161	cardiovascular system	FJ1683M
FMA7161	cardiovascular system	FJ2935
FMA7161	cardiovascular system	FJ1846
FMA7161	cardiovascular system	FJ2934
FMA7161	cardiovascular system	FJ2937
FMA7161	cardiovascular system	FJ2936
FMA7161	cardiovascular system	FJ2931
FMA7161	cardiovascular system	FJ2930
FMA7161	cardiovascular system	FJ2933
FMA7161	cardiovascular system	FJ1844
FMA7161	cardiovascular system	FJ2932
FMA7161	cardiovascular system	FJ2708
FMA7161	cardiovascular system	FJ1660M
FMA7161	cardiovascular system	FJ2707
FMA7161	cardiovascular system	FJ2949
FMA7161	cardiovascular system	FJ1684M
FMA7161	cardiovascular system	FJ2709
FMA7161	cardiovascular system	FJ2704
FMA7161	cardiovascular system	FJ2946
FMA7161	cardiovascular system	FJ2703
FMA7161	cardiovascular system	FJ2945
FMA7161	cardiovascular system	FJ2706
FMA7161	cardiovascular system	FJ2948
FMA7161	cardiovascular system	FJ2705
FMA7161	cardiovascular system	FJ2947
FMA7161	cardiovascular system	FJ2700
FMA7161	cardiovascular system	FJ2942
FMA7161	cardiovascular system	FJ1853
FMA7161	cardiovascular system	FJ2941
FMA7161	cardiovascular system	FJ2702
FMA7161	cardiovascular system	FJ2944
FMA7161	cardiovascular system	FJ2701
FMA7161	cardiovascular system	FJ2943
FMA7161	cardiovascular system	FJ2940
FMA7161	cardiovascular system	FJ1685M
FMA7161	cardiovascular system	FJ2719
FMA7161	cardiovascular system	FJ2718
FMA7161	cardiovascular system	FJ1661M
FMA7161	cardiovascular system	FJ2715
FMA7161	cardiovascular system	FJ2957
FMA7161	cardiovascular system	FJ2714
FMA7161	cardiovascular system	FJ2956
FMA7161	cardiovascular system	FJ2717
FMA7161	cardiovascular system	FJ2959
FMA7161	cardiovascular system	FJ2716
FMA7161	cardiovascular system	FJ2958
FMA7161	cardiovascular system	FJ2711
FMA7161	cardiovascular system	FJ2953
FMA7161	cardiovascular system	FJ2710
FMA7161	cardiovascular system	FJ2952
FMA7161	cardiovascular system	FJ2713
FMA7161	cardiovascular system	FJ2955
FMA7161	cardiovascular system	FJ2712
FMA7161	cardiovascular system	FJ2954
FMA7161	cardiovascular system	FJ2951
FMA7161	cardiovascular system	FJ2950
FMA7161	cardiovascular system	FJ1686M
FMA7161	cardiovascular system	FJ1662M
FMA7161	cardiovascular system	FJ1663M
FMA7161	cardiovascular system	FJ1687M
FMA7161	cardiovascular system	FJ1688M
FMA7161	cardiovascular system	FJ2909
FMA7161	cardiovascular system	FJ2906
FMA7161	cardiovascular system	FJ2905
FMA7161	cardiovascular system	FJ2908
FMA7161	cardiovascular system	FJ2907
FMA7161	cardiovascular system	FJ2902
FMA7161	cardiovascular system	FJ2901
FMA7161	cardiovascular system	FJ2904
FMA7161	cardiovascular system	FJ2903
FMA7161	cardiovascular system	FJ2900
FMA7161	cardiovascular system	FJ1689M
FMA7161	cardiovascular system	FJ2917
FMA7161	cardiovascular system	FJ2916
FMA7161	cardiovascular system	FJ2919
FMA7161	cardiovascular system	FJ2918
FMA7161	cardiovascular system	FJ2913
FMA7161	cardiovascular system	FJ2912
FMA7161	cardiovascular system	FJ2915
FMA7161	cardiovascular system	FJ2914
FMA7161	cardiovascular system	FJ2911
FMA7161	cardiovascular system	FJ2910
FMA7161	cardiovascular system	FJ2094
FMA7161	cardiovascular system	FJ2093
FMA7161	cardiovascular system	FJ2096
FMA7161	cardiovascular system	FJ1666M
FMA7161	cardiovascular system	FJ2095
FMA7161	cardiovascular system	FJ2090
FMA7161	cardiovascular system	FJ2092
FMA7161	cardiovascular system	FJ2091
FMA7161	cardiovascular system	FJ2087
FMA7161	cardiovascular system	FJ2086
FMA7161	cardiovascular system	FJ2089
FMA7161	cardiovascular system	FJ1667M
FMA7161	cardiovascular system	FJ2097
FMA7161	cardiovascular system	FJ2099
FMA7161	cardiovascular system	FJ1668M
FMA7161	cardiovascular system	FJ1669M
FMA7161	cardiovascular system	FJ2292
FMA7161	cardiovascular system	FJ2291
FMA7161	cardiovascular system	FJ2052
FMA7161	cardiovascular system	FJ2294
FMA7161	cardiovascular system	FJ2293
FMA7161	cardiovascular system	FJ2290
FMA7161	cardiovascular system	FJ2289
FMA7161	cardiovascular system	FJ2046
FMA7161	cardiovascular system	FJ2288
FMA7161	cardiovascular system	FJ2049
FMA7161	cardiovascular system	FJ2043
FMA7161	cardiovascular system	FJ2285
FMA7161	cardiovascular system	FJ2042
FMA7161	cardiovascular system	FJ2284
FMA7161	cardiovascular system	FJ2045
FMA7161	cardiovascular system	FJ2287
FMA7161	cardiovascular system	FJ2044
FMA7161	cardiovascular system	FJ2286
FMA7161	cardiovascular system	FJ2061
FMA7161	cardiovascular system	FJ2060
FMA7161	cardiovascular system	FJ2063
FMA7161	cardiovascular system	FJ2062
FMA7161	cardiovascular system	FJ2058
FMA7161	cardiovascular system	FJ2057
FMA7161	cardiovascular system	FJ2299
FMA7161	cardiovascular system	FJ2059
FMA7161	cardiovascular system	FJ2054
FMA7161	cardiovascular system	FJ2296
FMA7161	cardiovascular system	FJ2053
FMA7161	cardiovascular system	FJ2295
FMA7161	cardiovascular system	FJ2298
FMA7161	cardiovascular system	FJ2056
FMA7161	cardiovascular system	FJ2055
FMA7161	cardiovascular system	FJ2297
FMA7161	cardiovascular system	FJ2072
FMA7161	cardiovascular system	FJ2074
FMA7161	cardiovascular system	FJ2073
FMA7161	cardiovascular system	FJ2069
FMA7161	cardiovascular system	FJ3399
FMA7161	cardiovascular system	FJ2068
FMA7161	cardiovascular system	FJ2065
FMA7161	cardiovascular system	FJ2064
FMA7161	cardiovascular system	FJ2067
FMA7161	cardiovascular system	FJ2066
FMA7161	cardiovascular system	FJ2083
FMA7161	cardiovascular system	FJ2082
FMA7161	cardiovascular system	FJ2085
FMA7161	cardiovascular system	FJ1710M
FMA7161	cardiovascular system	FJ2084
FMA7161	cardiovascular system	FJ2081
FMA7161	cardiovascular system	FJ2080
FMA7161	cardiovascular system	FJ2079
FMA7161	cardiovascular system	FJ2076
FMA7161	cardiovascular system	FJ2078
FMA7161	cardiovascular system	FJ2077
FMA45626	systemic venous system	FJ3580
FMA45626	systemic venous system	FJ2250
FMA45626	systemic venous system	FJ2249
FMA45626	systemic venous system	FJ2128
FMA45626	systemic venous system	FJ2129
FMA45626	systemic venous system	FJ3577
FMA45626	systemic venous system	FJ2124
FMA45626	systemic venous system	FJ2244
FMA45626	systemic venous system	FJ3578
FMA45626	systemic venous system	FJ2247
FMA45626	systemic venous system	FJ2125
FMA45626	systemic venous system	FJ3451
FMA45626	systemic venous system	FJ2120
FMA45626	systemic venous system	FJ3450
FMA45626	systemic venous system	FJ3571
FMA45626	systemic venous system	FJ2122
FMA45626	systemic venous system	FJ3572
FMA45626	systemic venous system	FJ3452
FMA45626	systemic venous system	FJ2121
FMA45626	systemic venous system	FJ3591
FMA45626	systemic venous system	FJ3471
FMA45626	systemic venous system	FJ3470
FMA45626	systemic venous system	FJ2260
FMA45626	systemic venous system	FJ3469
FMA45626	systemic venous system	FJ2138
FMA45626	systemic venous system	FJ2135
FMA45626	systemic venous system	FJ3465
FMA45626	systemic venous system	FJ3589
FMA45626	systemic venous system	FJ3102
FMA45626	systemic venous system	FJ3587
FMA45626	systemic venous system	FJ3585
FMA45626	systemic venous system	FJ2254
FMA45626	systemic venous system	FJ3101
FMA45626	systemic venous system	FJ3583
FMA45626	systemic venous system	FJ2132
FMA45626	systemic venous system	FJ3100
FMA45626	systemic venous system	FJ3480
FMA45626	systemic venous system	FJ2270
FMA45626	systemic venous system	FJ3482
FMA45626	systemic venous system	FJ2272
FMA45626	systemic venous system	FJ2151
FMA45626	systemic venous system	FJ3118
FMA45626	systemic venous system	FJ1853
FMA45626	systemic venous system	FJ3119
FMA45626	systemic venous system	FJ3477
FMA45626	systemic venous system	FJ2145
FMA45626	systemic venous system	FJ3113
FMA45626	systemic venous system	FJ2269
FMA45626	systemic venous system	FJ3597
FMA45626	systemic venous system	FJ3478
FMA45626	systemic venous system	FJ3595
FMA45626	systemic venous system	FJ2265
FMA45626	systemic venous system	FJ2144
FMA45626	systemic venous system	FJ3112
FMA45626	systemic venous system	FJ3111
FMA45626	systemic venous system	FJ2281
FMA45626	systemic venous system	FJ2160
FMA45626	systemic venous system	FJ2280
FMA45626	systemic venous system	FJ3493
FMA45626	systemic venous system	FJ1988
FMA45626	systemic venous system	FJ1985
FMA45626	systemic venous system	FJ3128
FMA45626	systemic venous system	FJ1987
FMA45626	systemic venous system	FJ1981
FMA45626	systemic venous system	FJ3125
FMA45626	systemic venous system	FJ3124
FMA45626	systemic venous system	FJ3127
FMA45626	systemic venous system	FJ3126
FMA45626	systemic venous system	FJ3484
FMA45626	systemic venous system	FJ2274
FMA45626	systemic venous system	FJ2153
FMA45626	systemic venous system	FJ3121
FMA45626	systemic venous system	FJ3120
FMA45626	systemic venous system	FJ3486
FMA45626	systemic venous system	FJ3485
FMA45626	systemic venous system	FJ3122
FMA45626	systemic venous system	FJ2208
FMA45626	systemic venous system	FJ2329
FMA45626	systemic venous system	FJ1914
FMA45626	systemic venous system	FJ1913
FMA45626	systemic venous system	FJ2326
FMA45626	systemic venous system	FJ3415
FMA45626	systemic venous system	FJ3659
FMA45626	systemic venous system	FJ2325
FMA45626	systemic venous system	FJ2207
FMA45626	systemic venous system	FJ2328
FMA45626	systemic venous system	FJ3416
FMA45626	systemic venous system	FJ2327
FMA45626	systemic venous system	FJ3657
FMA45626	systemic venous system	FJ3533
FMA45626	systemic venous system	FJ3654
FMA45626	systemic venous system	FJ2201
FMA45626	systemic venous system	FJ2322
FMA45626	systemic venous system	FJ2200
FMA45626	systemic venous system	FJ2321
FMA45626	systemic venous system	FJ3655
FMA45626	systemic venous system	FJ3531
FMA45626	systemic venous system	FJ3652
FMA45626	systemic venous system	FJ2324
FMA45626	systemic venous system	FJ2323
FMA45626	systemic venous system	FJ3653
FMA45626	systemic venous system	FJ2202
FMA45626	systemic venous system	FJ3650
FMA45626	systemic venous system	FJ3099
FMA45626	systemic venous system	FJ3651
FMA45626	systemic venous system	FJ3098
FMA45626	systemic venous system	FJ2320
FMA45626	systemic venous system	FJ3429
FMA45626	systemic venous system	FJ3426
FMA45626	systemic venous system	FJ2218
FMA45626	systemic venous system	FJ2217
FMA45626	systemic venous system	FJ3545
FMA45626	systemic venous system	FJ2213
FMA45626	systemic venous system	FJ3543
FMA45626	systemic venous system	FJ3541
FMA45626	systemic venous system	FJ2229
FMA45626	systemic venous system	FJ2108
FMA45626	systemic venous system	FJ2228
FMA45626	systemic venous system	FJ2107
FMA45626	systemic venous system	FJ2349
FMA45626	systemic venous system	FJ3438
FMA45626	systemic venous system	FJ2102
FMA45626	systemic venous system	FJ2222
FMA45626	systemic venous system	FJ2103
FMA45626	systemic venous system	FJ2340
FMA45626	systemic venous system	FJ2100
FMA45626	systemic venous system	FJ2220
FMA45626	systemic venous system	FJ2341
FMA45626	systemic venous system	FJ3570
FMA45626	systemic venous system	FJ2360
FMA45626	systemic venous system	FJ2238
FMA45626	systemic venous system	FJ3448
FMA45626	systemic venous system	FJ2117
FMA45626	systemic venous system	FJ2359
FMA45626	systemic venous system	FJ3447
FMA45626	systemic venous system	FJ2358
FMA45626	systemic venous system	FJ3568
FMA45626	systemic venous system	FJ2119
FMA45626	systemic venous system	FJ3449
FMA45626	systemic venous system	FJ2118
FMA45626	systemic venous system	FJ3566
FMA45626	systemic venous system	FJ2234
FMA45626	systemic venous system	FJ2113
FMA45626	systemic venous system	FJ2355
FMA45626	systemic venous system	FJ2233
FMA45626	systemic venous system	FJ2354
FMA45626	systemic venous system	FJ3443
FMA45626	systemic venous system	FJ2115
FMA45626	systemic venous system	FJ2357
FMA45626	systemic venous system	FJ2235
FMA45626	systemic venous system	FJ2356
FMA45626	systemic venous system	FJ2351
FMA45626	systemic venous system	FJ3440
FMA45626	systemic venous system	FJ2350
FMA45626	systemic venous system	FJ2353
FMA45626	systemic venous system	FJ3441
FMA45626	systemic venous system	FJ2352
FMA45626	systemic venous system	FJ3618
FMA45626	systemic venous system	FJ3616
FMA45626	systemic venous system	FJ3612
FMA45626	systemic venous system	FJ2405
FMA45626	systemic venous system	FJ2404
FMA45626	systemic venous system	FJ3610
FMA45626	systemic venous system	FJ3611
FMA45626	systemic venous system	FJ3073
FMA45626	systemic venous system	FJ3074
FMA45626	systemic venous system	FJ2414
FMA45626	systemic venous system	FJ2416
FMA45626	systemic venous system	FJ3502
FMA45626	systemic venous system	FJ2415
FMA45626	systemic venous system	FJ3500
FMA45626	systemic venous system	FJ2097
FMA45626	systemic venous system	FJ2099
FMA45626	systemic venous system	FJ3084
FMA45626	systemic venous system	FJ3083
FMA45626	systemic venous system	FJ3086
FMA45626	systemic venous system	FJ3085
FMA45626	systemic venous system	FJ3082
FMA45626	systemic venous system	FJ3639
FMA45626	systemic venous system	FJ3637
FMA45626	systemic venous system	FJ3513
FMA45626	systemic venous system	FJ2306
FMA45626	systemic venous system	FJ3635
FMA45626	systemic venous system	FJ3512
FMA45626	systemic venous system	FJ2302
FMA45626	systemic venous system	FJ3510
FMA45626	systemic venous system	FJ2301
FMA45626	systemic venous system	FJ3631
FMA45626	systemic venous system	FJ3097
FMA45626	systemic venous system	FJ2319
FMA45626	systemic venous system	FJ3649
FMA45626	systemic venous system	FJ3526
FMA45626	systemic venous system	FJ3647
FMA45626	systemic venous system	FJ3527
FMA45626	systemic venous system	FJ3648
FMA45626	systemic venous system	FJ3645
FMA45626	systemic venous system	FJ3524
FMA45626	systemic venous system	FJ3525
FMA45626	systemic venous system	FJ3646
FMA45626	systemic venous system	FJ3522
FMA45626	systemic venous system	FJ3400
FMA45626	systemic venous system	FJ3523
FMA45626	systemic venous system	FJ2313
FMA45626	systemic venous system	FJ3641
FMA45626	systemic venous system	FJ2312
FMA45626	systemic venous system	FJ2171
FMA45626	systemic venous system	FJ2173
FMA45626	systemic venous system	FJ2290
FMA45626	systemic venous system	FJ1996
FMA45626	systemic venous system	FJ1995
FMA45626	systemic venous system	FJ1991
FMA45626	systemic venous system	FJ1994
FMA45626	systemic venous system	FJ1993
FMA45626	systemic venous system	FJ2285
FMA45626	systemic venous system	FJ2287
FMA45626	systemic venous system	FJ2286
FMA45626	systemic venous system	FJ2165
FMA45626	systemic venous system	FJ3495
FMA45626	systemic venous system	FJ2182
FMA45626	systemic venous system	FJ2061
FMA45626	systemic venous system	FJ2181
FMA45626	systemic venous system	FJ2060
FMA45626	systemic venous system	FJ2184
FMA45626	systemic venous system	FJ2183
FMA45626	systemic venous system	FJ2062
FMA45626	systemic venous system	FJ2299
FMA45626	systemic venous system	FJ2178
FMA45626	systemic venous system	FJ2059
FMA45626	systemic venous system	FJ2296
FMA45626	systemic venous system	FJ2175
FMA45626	systemic venous system	FJ2174
FMA45626	systemic venous system	FJ2056
FMA45626	systemic venous system	FJ2176
FMA45626	systemic venous system	FJ2193
FMA45626	systemic venous system	FJ2192
FMA45626	systemic venous system	FJ2194
FMA45626	systemic venous system	FJ2191
FMA45626	systemic venous system	FJ2190
FMA45626	systemic venous system	FJ1893
FMA45626	systemic venous system	FJ2189
FMA45626	systemic venous system	FJ2186
FMA45626	systemic venous system	FJ2185
FMA45626	systemic venous system	FJ2188
FMA45626	systemic venous system	FJ2187
FMA45626	systemic venous system	FJ3609
FMA45626	systemic venous system	FJ3607
FMA45626	systemic venous system	FJ3608
FMA45626	systemic venous system	FJ3605
FMA45626	systemic venous system	FJ3606
FMA45626	systemic venous system	FJ3603
FMA45626	systemic venous system	FJ2199
FMA45626	systemic venous system	FJ2198
FMA82673	inferior systemic venous tree	FJ3580
FMA82673	inferior systemic venous tree	FJ3618
FMA82673	inferior systemic venous tree	FJ3616
FMA82673	inferior systemic venous tree	FJ2128
FMA82673	inferior systemic venous tree	FJ3612
FMA82673	inferior systemic venous tree	FJ2129
FMA82673	inferior systemic venous tree	FJ3610
FMA82673	inferior systemic venous tree	FJ3577
FMA82673	inferior systemic venous tree	FJ2124
FMA82673	inferior systemic venous tree	FJ3611
FMA82673	inferior systemic venous tree	FJ3578
FMA82673	inferior systemic venous tree	FJ2125
FMA82673	inferior systemic venous tree	FJ3451
FMA82673	inferior systemic venous tree	FJ2120
FMA82673	inferior systemic venous tree	FJ3450
FMA82673	inferior systemic venous tree	FJ3571
FMA82673	inferior systemic venous tree	FJ2122
FMA82673	inferior systemic venous tree	FJ3572
FMA82673	inferior systemic venous tree	FJ3452
FMA82673	inferior systemic venous tree	FJ2121
FMA82673	inferior systemic venous tree	FJ3471
FMA82673	inferior systemic venous tree	FJ3470
FMA82673	inferior systemic venous tree	FJ2414
FMA82673	inferior systemic venous tree	FJ3469
FMA82673	inferior systemic venous tree	FJ2138
FMA82673	inferior systemic venous tree	FJ2416
FMA82673	inferior systemic venous tree	FJ2415
FMA82673	inferior systemic venous tree	FJ2135
FMA82673	inferior systemic venous tree	FJ3465
FMA82673	inferior systemic venous tree	FJ2097
FMA82673	inferior systemic venous tree	FJ3101
FMA82673	inferior systemic venous tree	FJ2099
FMA82673	inferior systemic venous tree	FJ2132
FMA82673	inferior systemic venous tree	FJ3100
FMA82673	inferior systemic venous tree	FJ3480
FMA82673	inferior systemic venous tree	FJ3084
FMA82673	inferior systemic venous tree	FJ3083
FMA82673	inferior systemic venous tree	FJ2151
FMA82673	inferior systemic venous tree	FJ3086
FMA82673	inferior systemic venous tree	FJ3085
FMA82673	inferior systemic venous tree	FJ3118
FMA82673	inferior systemic venous tree	FJ3637
FMA82673	inferior systemic venous tree	FJ3513
FMA82673	inferior systemic venous tree	FJ3119
FMA82673	inferior systemic venous tree	FJ3477
FMA82673	inferior systemic venous tree	FJ2145
FMA82673	inferior systemic venous tree	FJ3512
FMA82673	inferior systemic venous tree	FJ3510
FMA82673	inferior systemic venous tree	FJ3478
FMA82673	inferior systemic venous tree	FJ2144
FMA82673	inferior systemic venous tree	FJ2160
FMA82673	inferior systemic venous tree	FJ3097
FMA82673	inferior systemic venous tree	FJ3649
FMA82673	inferior systemic venous tree	FJ3526
FMA82673	inferior systemic venous tree	FJ3527
FMA82673	inferior systemic venous tree	FJ3648
FMA82673	inferior systemic venous tree	FJ3524
FMA82673	inferior systemic venous tree	FJ3525
FMA82673	inferior systemic venous tree	FJ3522
FMA82673	inferior systemic venous tree	FJ3523
FMA82673	inferior systemic venous tree	FJ3484
